start,stop,label
13:03:43.839000,13:03:46.207000,garbage
13:03:46.239000,13:03:46.487000,blink
13:03:47.699000,13:03:48.023000,blink
13:03:49.111000,13:03:49.423000,blink
13:03:50.715000,13:03:51.031000,blink
13:03:52.263000,13:03:52.663000,blink
13:03:53.847000,13:03:54.219000,blink
13:03:55.447000,13:03:55.747000,blink
13:03:56.887000,13:03:57.195000,blink
13:03:58.851000,13:03:59.087000,blink
13:04:00.479000,13:04:00.807000,blink
13:04:02.231000,13:04:02.619000,blink
13:04:03.871000,13:04:04.195000,blink
13:04:05.563000,13:04:05.963000,blink
13:04:07.419000,13:04:07.831000,blink
13:04:09.063000,13:04:09.455000,blink
13:04:10.879000,13:04:11.171000,blink
13:04:12.531000,13:04:12.851000,blink
13:04:14.075000,13:04:14.363000,blink
13:04:15.611000,13:04:15.959000,blink
13:04:17.131000,13:04:17.487000,blink
13:04:18.619000,13:04:18.959000,blink
13:04:20.047000,13:04:20.495000,blink
13:04:21.783000,13:04:22.171000,blink
13:04:23.311000,13:04:23.731000,blink
13:04:25.123000,13:04:25.499000,blink
13:04:27.063000,13:04:27.399000,blink
13:04:29.235000,13:04:29.619000,blink
13:04:31.163000,13:04:31.503000,blink
13:04:33.239000,13:04:33.659000,blink
13:04:35.171000,13:04:35.559000,blink
13:04:37.071000,13:04:37.555000,blink
13:04:38.647000,13:04:39.011000,blink
13:04:39.999000,13:04:40.191000,garbage
13:04:40.819000,13:04:41.199000,blink
13:04:42.219000,13:04:42.559000,blink
13:04:43.799000,13:04:44.239000,blink
13:04:45.391000,13:04:45.791000,blink
13:04:47.251000,13:04:47.643000,blink
13:04:49.187000,13:04:49.567000,blink
13:04:51.524000,13:04:51.787000,blink
13:04:53.523000,13:04:53.903000,blink
13:04:55.383000,13:04:55.731000,blink
13:04:55.811000,13:04:58.931000,garbage



